The training set: set 2
********************67********************
Current learning rate: 0.001
Epoch: [67][  0/292]	Loss 0.9911 (0.9911)	Accuracy 59.375 (59.375)
Epoch: [90][220/292]	Loss 0.6804 (0.8759)	Accuracy 81.250 (67.166)
Epoch: [90][230/292]	Loss 0.7714 (0.8755)	Accuracy 68.750 (66.937)
Epoch: [90][240/292]	Loss 0.9731 (0.8777)	Accuracy 62.500 (66.961)
Epoch: [90][250/292]	Loss 0.8715 (0.8789)	Accuracy 68.750 (66.945)
Epoch: [90][260/292]	Loss 0.9542 (0.8844)	Accuracy 65.625 (66.786)
Epoch: [90][270/292]	Loss 0.8870 (0.8843)	Accuracy 65.625 (66.870)
Epoch: [90][280/292]	Loss 0.6922 (0.8865)	Accuracy 75.000 (66.815)
Epoch: [90][290/292]	Loss 0.9389 (0.8869)	Accuracy 68.750 (66.806)
Test: [ 0/74]	Loss 2.9549 (2.9549)	Accuracy 18.750 (18.750)
Test: [10/74]	Loss 1.1898 (1.3002)	Accuracy 59.375 (57.955)
Test: [20/74]	Loss 0.7755 (1.1086)	Accuracy 71.875 (62.351)
Test: [30/74]	Loss 1.0255 (1.0646)	Accuracy 71.875 (63.609)
Test: [40/74]	Loss 1.0826 (1.0954)	Accuracy 53.125 (62.271)
Test: [50/74]	Loss 1.5410 (1.1107)	Accuracy 50.000 (62.194)
Test: [60/74]	Loss 0.9518 (1.0914)	Accuracy 65.625 (62.500)
Test: [70/74]	Loss 1.3183 (1.1161)	Accuracy 59.375 (61.928)
Current Accuracy: 61.683
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.73179697990417
********************91********************
Current learning rate: 0.001
Epoch: [91][  0/292]	Loss 0.9597 (0.9597)	Accuracy 56.250 (56.250)
Epoch: [91][ 10/292]	Loss 0.8507 (0.8823)	Accuracy 84.375 (65.057)
Epoch: [91][ 20/292]	Loss 0.9339 (0.8986)	Accuracy 68.750 (67.113)
Epoch: [91][ 30/292]	Loss 1.0304 (0.8968)	Accuracy 59.375 (67.440)
Epoch: [91][ 40/292]	Loss 0.8404 (0.8987)	Accuracy 65.625 (67.149)
Epoch: [91][ 50/292]	Loss 0.8637 (0.8844)	Accuracy 68.750 (67.096)
Epoch: [91][ 60/292]	Loss 0.6848 (0.8817)	Accuracy 75.000 (67.264)
Epoch: [91][ 70/292]	Loss 1.1424 (0.8783)	Accuracy 50.000 (66.857)
Epoch: [91][ 80/292]	Loss 0.6273 (0.8734)	Accuracy 81.250 (67.052)
Epoch: [91][ 90/292]	Loss 1.0641 (0.8795)	Accuracy 71.875 (67.033)
Epoch: [91][100/292]	Loss 1.2371 (0.8907)	Accuracy 46.875 (66.399)
Epoch: [91][110/292]	Loss 0.8701 (0.8923)	Accuracy 65.625 (66.329)
Epoch: [91][120/292]	Loss 1.0615 (0.8923)	Accuracy 59.375 (66.219)
Epoch: [91][130/292]	Loss 0.7595 (0.8884)	Accuracy 75.000 (66.221)
Epoch: [91][140/292]	Loss 0.9235 (0.8924)	Accuracy 65.625 (66.312)
Epoch: [91][150/292]	Loss 0.7177 (0.8897)	Accuracy 78.125 (66.453)
Epoch: [91][160/292]	Loss 0.7721 (0.8917)	Accuracy 68.750 (66.421)
Epoch: [91][170/292]	Loss 1.2100 (0.8882)	Accuracy 46.875 (66.520)
Epoch: [91][180/292]	Loss 0.8072 (0.8869)	Accuracy 71.875 (66.678)
Epoch: [91][190/292]	Loss 0.6302 (0.8815)	Accuracy 78.125 (66.868)
Epoch: [91][200/292]	Loss 0.6391 (0.8860)	Accuracy 71.875 (66.589)
Epoch: [91][210/292]	Loss 0.4709 (0.8836)	Accuracy 81.250 (66.736)
Epoch: [91][220/292]	Loss 1.1886 (0.8842)	Accuracy 56.250 (66.728)
Epoch: [91][230/292]	Loss 0.8968 (0.8823)	Accuracy 59.375 (66.761)
Epoch: [91][240/292]	Loss 0.5968 (0.8795)	Accuracy 81.250 (66.857)
Epoch: [91][250/292]	Loss 0.9548 (0.8833)	Accuracy 71.875 (66.658)
Epoch: [91][260/292]	Loss 0.6222 (0.8821)	Accuracy 75.000 (66.655)
Epoch: [91][270/292]	Loss 1.2987 (0.8824)	Accuracy 46.875 (66.663)
Epoch: [91][280/292]	Loss 0.7216 (0.8861)	Accuracy 71.875 (66.570)
Epoch: [91][290/292]	Loss 0.7014 (0.8867)	Accuracy 71.875 (66.656)
Test: [ 0/74]	Loss 2.7778 (2.7778)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.1588 (1.2105)	Accuracy 53.125 (57.955)
Test: [20/74]	Loss 0.6676 (1.0391)	Accuracy 78.125 (63.690)
Test: [30/74]	Loss 1.1277 (1.0040)	Accuracy 59.375 (65.222)
Test: [40/74]	Loss 0.9481 (1.0433)	Accuracy 62.500 (63.110)
Test: [50/74]	Loss 1.5933 (1.0621)	Accuracy 46.875 (62.377)
Test: [60/74]	Loss 0.9537 (1.0462)	Accuracy 68.750 (63.115)
Test: [70/74]	Loss 1.3914 (1.0745)	Accuracy 53.125 (62.588)
Current Accuracy: 62.409
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.40592312812805
********************92********************
Current learning rate: 0.001
Epoch: [92][  0/292]	Loss 0.5676 (0.5676)	Accuracy 75.000 (75.000)
Epoch: [92][ 10/292]	Loss 0.7846 (0.8472)	Accuracy 68.750 (65.625)
Epoch: [92][ 20/292]	Loss 0.4038 (0.8548)	Accuracy 90.625 (66.815)
Epoch: [92][ 30/292]	Loss 0.5293 (0.8505)	Accuracy 87.500 (68.145)
Epoch: [92][ 40/292]	Loss 0.6276 (0.8734)	Accuracy 71.875 (66.997)
Epoch: [92][ 50/292]	Loss 1.0519 (0.8800)	Accuracy 56.250 (66.605)
Epoch: [92][ 60/292]	Loss 0.7871 (0.8832)	Accuracy 78.125 (66.855)
Epoch: [92][ 70/292]	Loss 0.8644 (0.8794)	Accuracy 59.375 (66.901)
Epoch: [92][ 80/292]	Loss 0.8907 (0.8753)	Accuracy 71.875 (66.744)
Epoch: [92][ 90/292]	Loss 1.1395 (0.8731)	Accuracy 56.250 (67.033)
Epoch: [92][100/292]	Loss 0.9509 (0.8779)	Accuracy 71.875 (67.172)
Epoch: [92][110/292]	Loss 0.5406 (0.8660)	Accuracy 87.500 (67.877)
Epoch: [92][120/292]	Loss 1.1743 (0.8739)	Accuracy 62.500 (67.769)
Epoch: [92][130/292]	Loss 0.7121 (0.8691)	Accuracy 71.875 (67.891)
Epoch: [92][140/292]	Loss 1.3083 (0.8766)	Accuracy 59.375 (67.686)
Epoch: [92][150/292]	Loss 0.8930 (0.8797)	Accuracy 62.500 (67.632)
Epoch: [92][160/292]	Loss 0.8011 (0.8831)	Accuracy 71.875 (67.430)
Epoch: [92][170/292]	Loss 0.8747 (0.8833)	Accuracy 71.875 (67.398)
Epoch: [92][180/292]	Loss 1.1356 (0.8787)	Accuracy 56.250 (67.490)
Epoch: [92][190/292]	Loss 0.6382 (0.8752)	Accuracy 81.250 (67.588)
Epoch: [92][200/292]	Loss 0.7846 (0.8726)	Accuracy 71.875 (67.724)
Epoch: [92][210/292]	Loss 1.0691 (0.8740)	Accuracy 50.000 (67.595)
Epoch: [92][220/292]	Loss 0.9408 (0.8767)	Accuracy 68.750 (67.562)
Epoch: [92][230/292]	Loss 0.7406 (0.8761)	Accuracy 75.000 (67.681)
Epoch: [92][240/292]	Loss 0.8476 (0.8735)	Accuracy 68.750 (67.661)
Epoch: [92][250/292]	Loss 0.6271 (0.8751)	Accuracy 81.250 (67.642)
Epoch: [92][260/292]	Loss 0.8786 (0.8741)	Accuracy 71.875 (67.565)
Epoch: [92][270/292]	Loss 0.9377 (0.8746)	Accuracy 59.375 (67.516)
Epoch: [92][280/292]	Loss 1.0779 (0.8748)	Accuracy 59.375 (67.471)
Epoch: [92][290/292]	Loss 1.2427 (0.8783)	Accuracy 59.375 (67.268)
Test: [ 0/74]	Loss 2.5221 (2.5221)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.2138 (1.1966)	Accuracy 59.375 (55.966)
Test: [20/74]	Loss 0.6768 (1.0481)	Accuracy 75.000 (61.458)
Test: [30/74]	Loss 1.0668 (1.0184)	Accuracy 62.500 (63.911)
Test: [40/74]	Loss 0.9067 (1.0581)	Accuracy 62.500 (62.576)
Test: [50/74]	Loss 1.5465 (1.0722)	Accuracy 43.750 (62.071)
Test: [60/74]	Loss 1.0363 (1.0608)	Accuracy 65.625 (62.654)
Test: [70/74]	Loss 1.3468 (1.0955)	Accuracy 59.375 (62.104)
Current Accuracy: 62.110
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.79874444007874
********************93********************
Current learning rate: 0.001
Epoch: [93][  0/292]	Loss 0.7516 (0.7516)	Accuracy 71.875 (71.875)
Epoch: [93][ 10/292]	Loss 0.9309 (0.8951)	Accuracy 59.375 (66.477)
Epoch: [93][ 20/292]	Loss 1.1171 (0.9018)	Accuracy 56.250 (65.774)
Epoch: [93][ 30/292]	Loss 0.8929 (0.8812)	Accuracy 65.625 (67.540)
Epoch: [93][ 40/292]	Loss 1.1792 (0.8681)	Accuracy 56.250 (68.140)
Epoch: [93][ 50/292]	Loss 1.1300 (0.8821)	Accuracy 53.125 (66.973)
Epoch: [93][ 60/292]	Loss 1.0407 (0.8756)	Accuracy 65.625 (67.264)
Epoch: [93][ 70/292]	Loss 0.8829 (0.8870)	Accuracy 62.500 (66.901)
Epoch: [93][ 80/292]	Loss 1.0082 (0.8802)	Accuracy 62.500 (67.284)
Epoch: [93][ 90/292]	Loss 0.6096 (0.8758)	Accuracy 84.375 (67.617)
Epoch: [93][100/292]	Loss 0.9217 (0.8756)	Accuracy 68.750 (67.543)
Epoch: [93][110/292]	Loss 0.8298 (0.8703)	Accuracy 68.750 (67.934)
Epoch: [93][120/292]	Loss 0.8233 (0.8803)	Accuracy 78.125 (67.433)
Epoch: [93][130/292]	Loss 0.9654 (0.8742)	Accuracy 71.875 (67.820)
Epoch: [93][140/292]	Loss 1.1905 (0.8747)	Accuracy 59.375 (67.908)
Epoch: [93][150/292]	Loss 0.9653 (0.8767)	Accuracy 62.500 (67.570)
Epoch: [93][160/292]	Loss 0.9608 (0.8747)	Accuracy 68.750 (67.663)
Epoch: [93][170/292]	Loss 0.9788 (0.8770)	Accuracy 71.875 (67.526)
Epoch: [93][180/292]	Loss 0.8788 (0.8714)	Accuracy 62.500 (67.593)
Epoch: [93][190/292]	Loss 0.7858 (0.8736)	Accuracy 71.875 (67.474)
Epoch: [93][200/292]	Loss 1.0191 (0.8747)	Accuracy 65.625 (67.475)
Epoch: [93][210/292]	Loss 0.7848 (0.8737)	Accuracy 68.750 (67.550)
Epoch: [93][220/292]	Loss 1.3841 (0.8776)	Accuracy 50.000 (67.393)
Epoch: [93][230/292]	Loss 0.8875 (0.8774)	Accuracy 62.500 (67.248)
Epoch: [93][240/292]	Loss 0.8108 (0.8758)	Accuracy 68.750 (67.233)
Epoch: [93][250/292]	Loss 0.7945 (0.8748)	Accuracy 65.625 (67.268)
Epoch: [93][260/292]	Loss 1.1012 (0.8753)	Accuracy 65.625 (67.277)
Epoch: [93][270/292]	Loss 1.1582 (0.8765)	Accuracy 62.500 (67.251)
Epoch: [93][280/292]	Loss 0.8738 (0.8762)	Accuracy 71.875 (67.238)
Epoch: [93][290/292]	Loss 0.7249 (0.8773)	Accuracy 75.000 (67.236)
Test: [ 0/74]	Loss 2.9008 (2.9008)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.1891 (1.2991)	Accuracy 62.500 (56.250)
Test: [20/74]	Loss 0.6609 (1.1050)	Accuracy 78.125 (62.054)
Test: [30/74]	Loss 1.2230 (1.0642)	Accuracy 62.500 (63.710)
Test: [40/74]	Loss 1.0274 (1.0880)	Accuracy 62.500 (62.881)
Test: [50/74]	Loss 1.5451 (1.1028)	Accuracy 46.875 (62.500)
Test: [60/74]	Loss 1.0782 (1.0850)	Accuracy 68.750 (63.320)
Test: [70/74]	Loss 1.3721 (1.1144)	Accuracy 53.125 (62.236)
Current Accuracy: 62.238
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.25357508659363
********************94********************
Current learning rate: 0.001
Epoch: [94][  0/292]	Loss 0.7928 (0.7928)	Accuracy 81.250 (81.250)
Epoch: [94][ 10/292]	Loss 0.8116 (0.9368)	Accuracy 62.500 (66.477)
Epoch: [94][ 20/292]	Loss 1.0958 (0.9063)	Accuracy 62.500 (66.815)
Epoch: [94][ 30/292]	Loss 0.6612 (0.8818)	Accuracy 71.875 (67.137)
Epoch: [94][ 40/292]	Loss 0.8907 (0.8678)	Accuracy 59.375 (67.226)
Epoch: [94][ 50/292]	Loss 0.9626 (0.8807)	Accuracy 68.750 (66.973)
Epoch: [94][ 60/292]	Loss 0.6707 (0.8795)	Accuracy 81.250 (67.162)
Epoch: [94][ 70/292]	Loss 0.7243 (0.8770)	Accuracy 75.000 (67.430)
Epoch: [94][ 80/292]	Loss 1.0995 (0.8806)	Accuracy 62.500 (67.400)
Epoch: [94][ 90/292]	Loss 0.7441 (0.8813)	Accuracy 65.625 (67.170)
Epoch: [94][100/292]	Loss 1.0902 (0.8816)	Accuracy 59.375 (67.296)
Epoch: [94][110/292]	Loss 1.0957 (0.8745)	Accuracy 59.375 (67.455)
Epoch: [94][120/292]	Loss 1.1221 (0.8795)	Accuracy 62.500 (67.149)
Epoch: [94][130/292]	Loss 0.9606 (0.8782)	Accuracy 59.375 (66.985)
Epoch: [94][140/292]	Loss 0.6924 (0.8802)	Accuracy 75.000 (67.021)
Epoch: [94][150/292]	Loss 0.8435 (0.8716)	Accuracy 71.875 (67.322)
Epoch: [94][160/292]	Loss 0.7983 (0.8726)	Accuracy 71.875 (67.508)
Epoch: [94][170/292]	Loss 0.8896 (0.8667)	Accuracy 62.500 (67.745)
Epoch: [94][180/292]	Loss 0.9551 (0.8672)	Accuracy 56.250 (67.541)
Epoch: [94][190/292]	Loss 0.7954 (0.8666)	Accuracy 59.375 (67.490)
Epoch: [94][200/292]	Loss 0.8143 (0.8679)	Accuracy 68.750 (67.506)
Epoch: [94][210/292]	Loss 0.6633 (0.8674)	Accuracy 78.125 (67.580)
Epoch: [94][220/292]	Loss 0.7033 (0.8713)	Accuracy 75.000 (67.378)
Epoch: [94][230/292]	Loss 1.1424 (0.8731)	Accuracy 56.250 (67.275)
Epoch: [94][240/292]	Loss 0.7791 (0.8731)	Accuracy 71.875 (67.233)
Epoch: [94][250/292]	Loss 0.8026 (0.8711)	Accuracy 75.000 (67.256)
Epoch: [94][260/292]	Loss 0.9936 (0.8726)	Accuracy 65.625 (67.205)
Epoch: [94][270/292]	Loss 0.9105 (0.8729)	Accuracy 62.500 (67.113)
Epoch: [94][280/292]	Loss 0.7700 (0.8701)	Accuracy 68.750 (67.315)
Epoch: [94][290/292]	Loss 0.9534 (0.8705)	Accuracy 65.625 (67.300)
Test: [ 0/74]	Loss 3.0463 (3.0463)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.0592 (1.2597)	Accuracy 65.625 (58.807)
Test: [20/74]	Loss 0.6270 (1.0670)	Accuracy 81.250 (63.542)
Test: [30/74]	Loss 1.1015 (1.0255)	Accuracy 59.375 (65.222)
Test: [40/74]	Loss 0.9625 (1.0518)	Accuracy 68.750 (64.329)
Test: [50/74]	Loss 1.5748 (1.0759)	Accuracy 43.750 (63.542)
Test: [60/74]	Loss 0.8492 (1.0561)	Accuracy 71.875 (64.088)
Test: [70/74]	Loss 1.2968 (1.0792)	Accuracy 53.125 (63.292)
Current Accuracy: 63.093
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.94662737846375
********************95********************
Current learning rate: 0.001
Epoch: [95][  0/292]	Loss 0.7284 (0.7284)	Accuracy 65.625 (65.625)
Epoch: [95][ 10/292]	Loss 0.8969 (0.8535)	Accuracy 65.625 (68.750)
Epoch: [95][ 20/292]	Loss 0.9097 (0.8334)	Accuracy 71.875 (69.494)
Epoch: [95][ 30/292]	Loss 0.7374 (0.8457)	Accuracy 75.000 (69.355)
Epoch: [95][ 40/292]	Loss 0.8259 (0.8681)	Accuracy 71.875 (68.293)
Epoch: [95][ 50/292]	Loss 0.8524 (0.8519)	Accuracy 65.625 (68.811)
Epoch: [95][ 60/292]	Loss 0.9052 (0.8435)	Accuracy 59.375 (69.211)
Epoch: [95][ 70/292]	Loss 1.1716 (0.8454)	Accuracy 50.000 (68.662)
Epoch: [95][ 80/292]	Loss 0.5046 (0.8431)	Accuracy 78.125 (68.866)
Epoch: [95][ 90/292]	Loss 0.9308 (0.8526)	Accuracy 62.500 (68.544)
Epoch: [95][100/292]	Loss 0.7519 (0.8510)	Accuracy 71.875 (68.657)
Epoch: [95][110/292]	Loss 0.9036 (0.8558)	Accuracy 62.500 (68.412)
Epoch: [95][120/292]	Loss 0.9060 (0.8544)	Accuracy 81.250 (68.595)
Epoch: [95][130/292]	Loss 0.8473 (0.8525)	Accuracy 62.500 (68.631)
Epoch: [95][140/292]	Loss 0.7363 (0.8489)	Accuracy 75.000 (68.661)
Epoch: [95][150/292]	Loss 0.8291 (0.8541)	Accuracy 71.875 (68.605)
Epoch: [95][160/292]	Loss 0.8147 (0.8502)	Accuracy 59.375 (68.731)
Epoch: [95][170/292]	Loss 0.9522 (0.8492)	Accuracy 71.875 (68.732)
Epoch: [95][180/292]	Loss 0.6610 (0.8483)	Accuracy 81.250 (68.681)
Epoch: [95][190/292]	Loss 0.8759 (0.8517)	Accuracy 71.875 (68.635)
Epoch: [95][200/292]	Loss 0.8369 (0.8562)	Accuracy 68.750 (68.548)
Epoch: [95][210/292]	Loss 0.7253 (0.8554)	Accuracy 75.000 (68.602)
Epoch: [95][220/292]	Loss 0.8138 (0.8553)	Accuracy 65.625 (68.538)
Epoch: [95][230/292]	Loss 1.0465 (0.8624)	Accuracy 62.500 (68.222)
Epoch: [95][240/292]	Loss 0.8426 (0.8616)	Accuracy 62.500 (68.192)
Epoch: [95][250/292]	Loss 1.0159 (0.8653)	Accuracy 59.375 (68.103)
Epoch: [95][260/292]	Loss 0.9749 (0.8657)	Accuracy 62.500 (67.936)
Epoch: [95][270/292]	Loss 0.6493 (0.8676)	Accuracy 75.000 (67.874)
Epoch: [95][280/292]	Loss 0.6635 (0.8667)	Accuracy 75.000 (67.916)
Epoch: [95][290/292]	Loss 0.5905 (0.8665)	Accuracy 78.125 (67.923)
Test: [ 0/74]	Loss 2.9815 (2.9815)	Accuracy  9.375 ( 9.375)
Test: [10/74]	Loss 1.1203 (1.2313)	Accuracy 59.375 (58.523)
Test: [20/74]	Loss 0.6022 (1.0710)	Accuracy 81.250 (63.244)
Test: [30/74]	Loss 1.0575 (1.0223)	Accuracy 65.625 (64.919)
Test: [40/74]	Loss 0.9487 (1.0485)	Accuracy 68.750 (64.024)
Test: [50/74]	Loss 1.5396 (1.0662)	Accuracy 46.875 (63.787)
Test: [60/74]	Loss 0.9327 (1.0516)	Accuracy 68.750 (64.191)
Test: [70/74]	Loss 1.4762 (1.0854)	Accuracy 46.875 (62.940)
Current Accuracy: 63.178
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.98060703277588
********************96********************
Current learning rate: 0.001
Epoch: [96][  0/292]	Loss 0.7859 (0.7859)	Accuracy 68.750 (68.750)
Epoch: [96][ 10/292]	Loss 1.0927 (0.8285)	Accuracy 62.500 (69.886)
Epoch: [96][ 20/292]	Loss 0.6457 (0.7972)	Accuracy 75.000 (71.131)
Epoch: [96][ 30/292]	Loss 0.7019 (0.8285)	Accuracy 71.875 (69.758)
Epoch: [96][ 40/292]	Loss 1.1116 (0.8464)	Accuracy 46.875 (68.979)
Epoch: [96][ 50/292]	Loss 1.0076 (0.8518)	Accuracy 56.250 (68.444)
Epoch: [96][ 60/292]	Loss 0.6798 (0.8589)	Accuracy 78.125 (68.391)
Epoch: [96][ 70/292]	Loss 0.7007 (0.8617)	Accuracy 75.000 (68.310)
Epoch: [96][ 80/292]	Loss 0.9387 (0.8679)	Accuracy 65.625 (68.094)
Epoch: [96][ 90/292]	Loss 0.8729 (0.8711)	Accuracy 65.625 (67.960)
Epoch: [96][100/292]	Loss 0.8023 (0.8719)	Accuracy 78.125 (67.729)
Epoch: [96][110/292]	Loss 0.8429 (0.8740)	Accuracy 78.125 (67.652)
Epoch: [96][120/292]	Loss 1.0994 (0.8759)	Accuracy 56.250 (67.485)
Epoch: [96][130/292]	Loss 0.8135 (0.8745)	Accuracy 75.000 (67.510)
Epoch: [96][140/292]	Loss 0.8131 (0.8765)	Accuracy 71.875 (67.598)
Epoch: [96][150/292]	Loss 0.9369 (0.8815)	Accuracy 59.375 (67.322)
Epoch: [96][160/292]	Loss 0.5103 (0.8754)	Accuracy 81.250 (67.527)
Epoch: [96][170/292]	Loss 1.0711 (0.8731)	Accuracy 65.625 (67.654)
Epoch: [96][180/292]	Loss 0.6614 (0.8754)	Accuracy 78.125 (67.421)
Epoch: [96][190/292]	Loss 0.9071 (0.8706)	Accuracy 68.750 (67.637)
Epoch: [96][200/292]	Loss 0.8415 (0.8718)	Accuracy 62.500 (67.475)
Epoch: [96][210/292]	Loss 1.0942 (0.8774)	Accuracy 62.500 (67.165)
Epoch: [96][220/292]	Loss 0.9203 (0.8800)	Accuracy 68.750 (67.039)
Epoch: [96][230/292]	Loss 0.9393 (0.8801)	Accuracy 65.625 (67.100)
Epoch: [96][240/292]	Loss 1.0671 (0.8777)	Accuracy 65.625 (67.246)
Epoch: [96][250/292]	Loss 0.9119 (0.8785)	Accuracy 65.625 (67.231)
Epoch: [96][260/292]	Loss 1.1237 (0.8773)	Accuracy 56.250 (67.301)
Epoch: [96][270/292]	Loss 0.6522 (0.8750)	Accuracy 78.125 (67.343)
Epoch: [96][280/292]	Loss 0.7808 (0.8725)	Accuracy 68.750 (67.527)
Epoch: [96][290/292]	Loss 1.0407 (0.8694)	Accuracy 62.500 (67.590)
Test: [ 0/74]	Loss 2.9750 (2.9750)	Accuracy  9.375 ( 9.375)
Test: [10/74]	Loss 1.1200 (1.3026)	Accuracy 62.500 (55.682)
Test: [20/74]	Loss 0.6587 (1.0983)	Accuracy 81.250 (62.054)
Test: [30/74]	Loss 1.1546 (1.0479)	Accuracy 59.375 (63.710)
Test: [40/74]	Loss 0.9913 (1.0802)	Accuracy 62.500 (62.576)
Test: [50/74]	Loss 1.5870 (1.0980)	Accuracy 43.750 (62.194)
Test: [60/74]	Loss 0.9506 (1.0801)	Accuracy 75.000 (62.859)
Test: [70/74]	Loss 1.2851 (1.1018)	Accuracy 56.250 (62.148)
Current Accuracy: 62.324
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.79626441001892
********************97********************
Current learning rate: 0.001
Epoch: [97][  0/292]	Loss 0.9260 (0.9260)	Accuracy 71.875 (71.875)
Epoch: [97][ 10/292]	Loss 0.6985 (0.8161)	Accuracy 71.875 (68.182)
Epoch: [97][ 20/292]	Loss 0.6607 (0.8676)	Accuracy 65.625 (67.708)
Epoch: [97][ 30/292]	Loss 0.7468 (0.8851)	Accuracy 78.125 (67.137)
Epoch: [97][ 40/292]	Loss 0.8197 (0.8655)	Accuracy 62.500 (68.216)
Epoch: [97][ 50/292]	Loss 0.9690 (0.8665)	Accuracy 56.250 (68.199)
Epoch: [97][ 60/292]	Loss 0.8703 (0.8613)	Accuracy 62.500 (67.777)
Epoch: [97][ 70/292]	Loss 1.2131 (0.8646)	Accuracy 56.250 (67.606)
Epoch: [97][ 80/292]	Loss 1.0333 (0.8633)	Accuracy 56.250 (67.670)
Epoch: [97][ 90/292]	Loss 0.7578 (0.8657)	Accuracy 65.625 (67.514)
Epoch: [97][100/292]	Loss 1.1570 (0.8682)	Accuracy 56.250 (67.481)
Epoch: [97][110/292]	Loss 0.9093 (0.8768)	Accuracy 68.750 (67.117)
Epoch: [97][120/292]	Loss 0.6821 (0.8777)	Accuracy 81.250 (67.123)
Epoch: [97][130/292]	Loss 0.8288 (0.8760)	Accuracy 71.875 (67.152)
Epoch: [97][140/292]	Loss 0.8165 (0.8703)	Accuracy 71.875 (67.265)
Epoch: [97][150/292]	Loss 1.0571 (0.8670)	Accuracy 62.500 (67.446)
Epoch: [97][160/292]	Loss 0.7678 (0.8688)	Accuracy 71.875 (67.469)
Epoch: [97][170/292]	Loss 0.6888 (0.8688)	Accuracy 81.250 (67.544)
Epoch: [97][180/292]	Loss 0.8368 (0.8686)	Accuracy 68.750 (67.559)
Epoch: [97][190/292]	Loss 1.1190 (0.8677)	Accuracy 59.375 (67.507)
Epoch: [97][200/292]	Loss 0.6972 (0.8653)	Accuracy 75.000 (67.739)
Epoch: [97][210/292]	Loss 0.8763 (0.8623)	Accuracy 75.000 (67.802)
Epoch: [97][220/292]	Loss 0.7331 (0.8603)	Accuracy 75.000 (67.859)
Epoch: [97][230/292]	Loss 0.8894 (0.8660)	Accuracy 65.625 (67.587)
Epoch: [97][240/292]	Loss 0.6267 (0.8633)	Accuracy 75.000 (67.661)
Epoch: [97][250/292]	Loss 0.7856 (0.8659)	Accuracy 65.625 (67.505)
Epoch: [97][260/292]	Loss 1.0318 (0.8648)	Accuracy 59.375 (67.625)
Epoch: [97][270/292]	Loss 0.7748 (0.8626)	Accuracy 71.875 (67.643)
Epoch: [97][280/292]	Loss 1.0352 (0.8642)	Accuracy 62.500 (67.538)
Epoch: [97][290/292]	Loss 1.0567 (0.8663)	Accuracy 53.125 (67.429)
Test: [ 0/74]	Loss 2.9889 (2.9889)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.1561 (1.2787)	Accuracy 65.625 (59.659)
Test: [20/74]	Loss 0.6565 (1.0771)	Accuracy 81.250 (64.435)
Test: [30/74]	Loss 1.1135 (1.0326)	Accuracy 62.500 (66.028)
Test: [40/74]	Loss 0.9790 (1.0497)	Accuracy 65.625 (65.015)
Test: [50/74]	Loss 1.5014 (1.0681)	Accuracy 43.750 (64.216)
Test: [60/74]	Loss 0.8941 (1.0450)	Accuracy 65.625 (64.395)
Test: [70/74]	Loss 1.3255 (1.0773)	Accuracy 56.250 (63.424)
Current Accuracy: 63.477
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.29766035079956
********************98********************
Current learning rate: 0.001
Epoch: [98][  0/292]	Loss 1.1689 (1.1689)	Accuracy 53.125 (53.125)
Epoch: [98][ 10/292]	Loss 0.5809 (0.7971)	Accuracy 81.250 (70.170)
Epoch: [98][ 20/292]	Loss 0.9016 (0.8059)	Accuracy 68.750 (70.387)
Epoch: [98][ 30/292]	Loss 0.9175 (0.8231)	Accuracy 71.875 (70.363)
Epoch: [98][ 40/292]	Loss 0.6949 (0.8276)	Accuracy 81.250 (69.512)
Epoch: [98][ 50/292]	Loss 0.8489 (0.8394)	Accuracy 71.875 (70.098)
Epoch: [98][ 60/292]	Loss 0.8050 (0.8378)	Accuracy 62.500 (69.775)
Epoch: [98][ 70/292]	Loss 1.0875 (0.8429)	Accuracy 62.500 (69.630)
Epoch: [98][ 80/292]	Loss 0.5128 (0.8494)	Accuracy 78.125 (69.483)
Epoch: [98][ 90/292]	Loss 0.8563 (0.8454)	Accuracy 65.625 (69.609)
Epoch: [98][100/292]	Loss 0.8351 (0.8456)	Accuracy 75.000 (69.740)
Epoch: [98][110/292]	Loss 0.9585 (0.8490)	Accuracy 71.875 (69.623)
Epoch: [98][120/292]	Loss 0.6909 (0.8473)	Accuracy 75.000 (69.602)
Epoch: [98][130/292]	Loss 1.0268 (0.8494)	Accuracy 56.250 (69.370)
Epoch: [98][140/292]	Loss 1.2060 (0.8522)	Accuracy 50.000 (69.127)
Epoch: [98][150/292]	Loss 0.8425 (0.8484)	Accuracy 68.750 (69.329)
Epoch: [98][160/292]	Loss 1.0183 (0.8471)	Accuracy 62.500 (69.352)
